trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
14339999,MI,U,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1433199,MI,U,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1433299,MI,U,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1433399,MI,U,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1433499,MI,U,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1433599,MI,U,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1433699,MI,U,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1433799,MI,U,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1451699,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1451799,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1451899,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1451999,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
14529999,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1452199,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1452299,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1452399,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1452499,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1452599,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1452699,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1452799,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1452899,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1452999,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
14539999,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1453199,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1453299,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1453399,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1453499,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1453599,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1453699,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1453799,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1453899,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1453999,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
14549999,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1454199,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1454299,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1454399,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1454499,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1454599,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1454699,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1454799,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1454899,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1454999,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
14559999,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1455199,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1455299,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1455399,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1455499,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1455599,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1455699,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1455799,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1455899,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1455999,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
14569999,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1456199,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1456299,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1456399,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1456499,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1456599,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1456699,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1456799,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1456899,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1456999,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
14579999,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1457199,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1457299,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1457399,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1457499,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1457599,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1457699,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1457799,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1457899,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1457999,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
14589999,MI,U,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
14199199,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
14199299,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
14199399,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
14199499,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
14199599,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
14199699,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
14199799,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
14199899,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
141999991,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
14119999,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1411199,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1411299,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1411399,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1411499,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1411599,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1411699,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1411799,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1411899,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1411999,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
14129999,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1412199,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1412299,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1412399,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1412499,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1412599,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1412699,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1412799,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1412899,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1412999,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
14139999,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1413199,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1413299,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1413399,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1413499,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1413599,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1413699,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1413799,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1413899,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1413999,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
14149999,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1414199,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1414299,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1414399,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1414499,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1414599,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1414699,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1414799,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1414899,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1414999,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
14159999,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1415199,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1415299,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1415399,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1415499,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1415599,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1415699,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1415799,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1415899,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1415999,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
14169999,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1416199,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1416299,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1416399,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1416499,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1416599,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1416699,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1416799,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1416899,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1416999,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
14179999,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1417199,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1417299,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1417399,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1417499,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1417599,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1417699,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1417799,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1417899,MI,W,INBOUND-MONONGAHELA INCLINE,,1,,,1,1
1434199,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1434299,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1434399,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1434499,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1434599,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1434699,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1434799,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1434899,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1434999,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
14359999,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1435199,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1435299,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1435399,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1435499,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1435599,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1435699,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1435799,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1435899,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1435999,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
14369999,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1436199,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1436299,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1436399,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1436499,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1436599,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1436699,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1436799,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1436899,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1436999,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
14379999,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1437199,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1437299,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1437399,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1437499,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1437599,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1437699,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1437799,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1437899,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1437999,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
14389999,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1438199,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1438299,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1438399,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1438499,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1438599,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1438699,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1438799,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1438899,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1438999,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
143999991,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1439199,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1439299,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1439399,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1439499,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1439599,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1439699,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1439799,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1439899,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1439999,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
144999999,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
14499199,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
14499299,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
14499399,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
14499499,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
14499599,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
14499699,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
14499799,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
14499899,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
144999991,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
14419999,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1441199,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1441299,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1441399,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1441499,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1441599,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1441699,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1441799,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
1441899,MI,W,OUTBOUND-MONONGAHELA INCLINE,,0,,,1,1
10143010,1,3,INBOUND-DOWNTOWN,,1,1 -015,shp-1-10,1,1
10410070,1,4,INBOUND-DOWNTOWN,,1,1 -009,shp-1-10,1,1
10675070,1,4,INBOUND-DOWNTOWN,,1,1 -002,shp-1-10,1,1
10710010,1,3,INBOUND-DOWNTOWN,,1,1 -005,shp-1-10,1,1
10755010,1,3,INBOUND-DOWNTOWN,,1,1 -019,shp-1-10,1,1
11089020,1,2,INBOUND-DOWNTOWN,,1,1 -019,shp-1-10,1,1
11101080,1,1,INBOUND-DOWNTOWN,,1,1 -011,shp-1-10,1,1
12727010,1,3,INBOUND-DOWNTOWN,,1,1 -014,shp-1-10,1,1
12780080,1,1,INBOUND-DOWNTOWN,,1,1 -009,shp-1-10,1,1
12136010,1,3,INBOUND-DOWNTOWN,,1,1 -004,shp-1-10,1,1
12271020,1,2,INBOUND-DOWNTOWN,,1,1 -029,shp-1-10,1,1
12439070,1,4,INBOUND-DOWNTOWN,,1,1 -015,shp-1-10,1,1
12444070,1,4,INBOUND-DOWNTOWN,,1,1 -014,shp-1-10,1,1
13893020,1,2,INBOUND-DOWNTOWN,,1,1 -023,shp-1-10,1,1
13170010,1,3,INBOUND-DOWNTOWN,,1,1 -012,shp-1-10,1,1
13961020,1,2,INBOUND-DOWNTOWN,,1,1 -025,shp-1-10,1,1
2044080,1,1,INBOUND-DOWNTOWN,,1,1 -003,shp-1-10,1,1
229070,1,4,INBOUND-DOWNTOWN,,1,1 -013,shp-1-10,1,1
1746020,1,2,INBOUND-DOWNTOWN,,1,1 -016,shp-1-10,1,1
2910070,1,4,INBOUND-DOWNTOWN,,1,1 -004,shp-1-10,1,1
3234020,1,2,INBOUND-DOWNTOWN,,1,1 -017,shp-1-10,1,1
3403070,1,4,INBOUND-DOWNTOWN,,1,1 -017,shp-1-10,1,1
2365020,1,2,INBOUND-DOWNTOWN,,1,1 -021,shp-1-10,1,1
3623010,1,3,INBOUND-DOWNTOWN,,1,1 -002,shp-1-10,1,1
3697070,1,4,INBOUND-DOWNTOWN,,1,1 -007,shp-1-10,1,1
3950080,1,1,INBOUND-DOWNTOWN,,1,1 -005,shp-1-10,1,1
4055080,1,1,INBOUND-DOWNTOWN,,1,1 -010,shp-1-10,1,1
4584010,1,3,INBOUND-DOWNTOWN,,1,1 -001,shp-1-10,1,1
4834080,1,1,INBOUND-DOWNTOWN,,1,1 -004,shp-1-10,1,1
3605080,1,1,INBOUND-DOWNTOWN,,1,1 -007,shp-1-10,1,1
3782070,1,4,INBOUND-DOWNTOWN,,1,1 -011,shp-1-10,1,1
5203070,1,4,INBOUND-DOWNTOWN,,1,1 -016,shp-1-10,1,1
5305010,1,3,INBOUND-DOWNTOWN,,1,1 -018,shp-1-10,1,1
5612020,1,2,INBOUND-DOWNTOWN,,1,1 -028,shp-1-10,1,1
5874070,1,4,INBOUND-DOWNTOWN,,1,1 -019,shp-1-10,1,1
4687020,1,2,INBOUND-DOWNTOWN,,1,1 -020,shp-1-10,1,1
6196070,1,4,INBOUND-DOWNTOWN,,1,1 -001,shp-1-10,1,1
4742070,1,4,INBOUND-DOWNTOWN,,1,1 -008,shp-1-10,1,1
6320020,1,2,INBOUND-DOWNTOWN,,1,1 -009,shp-1-10,1,1
6451070,1,4,INBOUND-DOWNTOWN,,1,1 -005,shp-1-10,1,1
6982020,1,2,INBOUND-DOWNTOWN,,1,1 -026,shp-1-10,1,1
5737080,1,1,INBOUND-DOWNTOWN,,1,1 -012,shp-1-10,1,1
58020,1,2,INBOUND-DOWNTOWN,,1,91 -266,shp-1-10,1,1
5806010,1,3,INBOUND-DOWNTOWN,,1,1 -017,shp-1-10,1,1
5887010,1,3,INBOUND-DOWNTOWN,,1,1 -013,shp-1-10,1,1
7394080,1,1,INBOUND-DOWNTOWN,,1,1 -013,shp-1-10,1,1
7432010,1,3,INBOUND-DOWNTOWN,,1,1 -016,shp-1-10,1,1
7573010,1,3,INBOUND-DOWNTOWN,,1,1 -011,shp-1-10,1,1
6541020,1,2,INBOUND-DOWNTOWN,,1,1 -011,shp-1-10,1,1
707080,1,1,INBOUND-DOWNTOWN,,1,1 -001,shp-1-10,1,1
9302020,1,2,INBOUND-DOWNTOWN,,1,1 -007,shp-1-10,1,1
8098020,1,2,INBOUND-DOWNTOWN,,1,1 -024,shp-1-10,1,1
828010,1,3,INBOUND-DOWNTOWN,,1,1 -008,shp-1-10,1,1
9382080,1,1,INBOUND-DOWNTOWN,,1,1 -015,shp-1-10,1,1
9731020,1,2,INBOUND-DOWNTOWN,,1,1 -015,shp-1-10,1,1
10521020,1,2,INBOUND-DOWNTOWN,,1,1 -008,shp-1-10,1,1
10927020,1,2,INBOUND-DOWNTOWN,,1,1 -022,shp-1-10,1,1
11143070,1,4,INBOUND-DOWNTOWN,,1,1 -006,shp-1-10,1,1
11550020,1,2,INBOUND-DOWNTOWN,,1,1 -005,shp-1-10,1,1
11865080,1,1,INBOUND-DOWNTOWN,,1,1 -017,shp-1-10,1,1
1134020,1,2,INBOUND-DOWNTOWN,,1,1 -018,shp-1-10,1,1
12620010,1,3,INBOUND-DOWNTOWN,,1,1 -006,shp-1-10,1,1
12680020,1,2,INBOUND-DOWNTOWN,,1,1 -031,shp-1-10,1,1
1297010,1,3,INBOUND-DOWNTOWN,,1,1 -003,shp-1-10,1,1
13534080,1,1,INBOUND-DOWNTOWN,,1,1 -019,shp-1-10,1,1
13542020,1,2,INBOUND-DOWNTOWN,,1,1 -012,shp-1-10,1,1
3956080,1,1,INBOUND-DOWNTOWN,,1,1 -006,shp-1-10,1,1
4056080,1,1,INBOUND-DOWNTOWN,,1,1 -016,shp-1-10,1,1
4824010,1,3,INBOUND-DOWNTOWN,,1,1 -009,shp-1-10,1,1
5393020,1,2,INBOUND-DOWNTOWN,,1,1 -013,shp-1-10,1,1
5840020,1,2,INBOUND-DOWNTOWN,,1,14 -137,shp-1-10,1,1
6611020,1,2,INBOUND-DOWNTOWN,,1,1 -002,shp-1-10,1,1
7340020,1,2,INBOUND-DOWNTOWN,,1,1 -003,shp-1-10,1,1
7483020,1,2,INBOUND-DOWNTOWN,,1,1 -030,shp-1-10,1,1
7911020,1,2,INBOUND-DOWNTOWN,,1,1 -001,shp-1-10,1,1
8068020,1,2,INBOUND-DOWNTOWN,,1,1 -004,shp-1-10,1,1
8350070,1,4,INBOUND-DOWNTOWN,,1,1 -010,shp-1-10,1,1
846080,1,1,INBOUND-DOWNTOWN,,1,1 -014,shp-1-10,1,1
8496080,1,1,INBOUND-DOWNTOWN,,1,1 -018,shp-1-10,1,1
8607080,1,1,INBOUND-DOWNTOWN,,1,1 -002,shp-1-10,1,1
2140010,1,3,INBOUND-DOWNTOWN,,1,1 -007,shp-1-10,1,1
255070,1,4,INBOUND-DOWNTOWN,,1,1 -018,shp-1-10,1,1
2733020,1,2,INBOUND-DOWNTOWN,,1,1 -010,shp-1-10,1,1
3785070,1,4,INBOUND-DOWNTOWN,,1,1 -012,shp-1-10,1,1
4877010,1,3,INBOUND-DOWNTOWN,,1,1 -010,shp-1-10,1,1
5722020,1,2,INBOUND-DOWNTOWN,,1,13 -115,shp-1-10,1,1
6040020,1,2,INBOUND-DOWNTOWN,,1,1 -014,shp-1-10,1,1
6078070,1,4,INBOUND-DOWNTOWN,,1,1 -003,shp-1-10,1,1
7081020,1,2,INBOUND-DOWNTOWN,,1,1 -006,shp-1-10,1,1
9483080,1,1,INBOUND-DOWNTOWN,,1,1 -008,shp-1-10,1,1
9212010,1,3,OUTBOUND-TARENTUM,,0,1 -016,shp-1-01,1,1
8967020,1,2,OUTBOUND-TARENTUM,,0,40 -212,shp-1-01,1,1
8984080,1,1,OUTBOUND-TARENTUM,,0,1 -002,shp-1-01,1,1
9717070,1,4,OUTBOUND-TARENTUM,,0,1 -008,shp-1-01,1,1
7192020,1,2,OUTBOUND-TARENTUM,,0,1 -027,shp-1-01,1,1
7206080,1,1,OUTBOUND-TARENTUM,,0,1 -005,shp-1-01,1,1
7270020,1,2,OUTBOUND-TARENTUM,,0,1 -023,shp-1-01,1,1
7292020,1,2,OUTBOUND-TARENTUM,,0,1 -029,shp-1-01,1,1
620020,1,2,OUTBOUND-TARENTUM,,0,1 -007,shp-1-01,1,1
5892080,1,1,OUTBOUND-TARENTUM,,0,1 -010,shp-1-01,1,1
4818070,1,4,OUTBOUND-TARENTUM,,0,1 -016,shp-1-01,1,1
5021080,1,1,OUTBOUND-TARENTUM,,0,1 -013,shp-1-01,1,1
3588080,1,1,OUTBOUND-TARENTUM,,0,1 -018,shp-1-01,1,1
4117070,1,4,OUTBOUND-TARENTUM,,0,1 -004,shp-1-01,1,1
2615020,1,2,OUTBOUND-TARENTUM,,0,1 -010,shp-1-01,1,1
3015080,1,1,OUTBOUND-TARENTUM,,0,1 -011,shp-1-01,1,1
3217080,1,1,OUTBOUND-TARENTUM,,0,1 -012,shp-1-01,1,1
2162020,1,2,OUTBOUND-TARENTUM,,0,1 -030,shp-1-01,1,1
1884020,1,2,OUTBOUND-TARENTUM,,0,1 -005,shp-1-01,1,1
8784070,1,4,OUTBOUND-TARENTUM,,0,1 -005,shp-1-01,1,1
949020,1,2,OUTBOUND-TARENTUM,,0,1 -024,shp-1-01,1,1
9524020,1,2,OUTBOUND-TARENTUM,,0,1 -021,shp-1-01,1,1
9624010,1,3,OUTBOUND-TARENTUM,,0,1 -017,shp-1-01,1,1
1611020,1,2,OUTBOUND-TARENTUM,,0,1 -020,shp-1-01,1,1
6128020,1,2,OUTBOUND-TARENTUM,,0,2 -046,shp-1-01,1,1
5841010,1,3,OUTBOUND-TARENTUM,,0,1 -012,shp-1-01,1,1
5802020,1,2,OUTBOUND-TARENTUM,,0,1 -006,shp-1-01,1,1
5829020,1,2,OUTBOUND-TARENTUM,,0,1 -011,shp-1-01,1,1
